Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2134.331,3.03E-05,2.37E-05,1.84E-03,8.27E-03,1.38E-02,0.01834,0.02236,0.02469,0.02672,0.02798,0.02891,0.02983,0.03043,0.031,0.03134,0.03166
2134.813,2.97E-05,2.35E-05,1.75E-03,7.98E-03,1.34E-02,0.01798,0.02199,0.02429,0.0263,0.02755,0.02847,0.02938,0.02996,0.03053,0.03086,0.03118
2135.295,2.88E-05,2.32E-05,1.67E-03,7.69E-03,1.31E-02,0.01756,0.02153,0.02379,0.02577,0.027,0.0279,0.02879,0.02935,0.02991,0.03023,0.03054
2135.777,2.72E-05,2.21E-05,1.59E-03,7.39E-03,1.26E-02,0.01704,0.02091,0.02311,0.02504,0.02624,0.0271,0.02796,0.02851,0.02905,0.02936,0.02966
2136.26,2.48E-05,2.03E-05,1.51E-03,7.07E-03,1.22E-02,0.01642,0.02016,0.02227,0.02412,0.02528,0.0261,0.02694,0.02746,0.02798,0.02828,0.02857
2136.742,2.13E-05,1.82E-05,1.43E-03,6.76E-03,1.17E-02,0.01576,0.01937,0.02137,0.02315,0.02425,0.02504,0.02584,0.02633,0.02684,0.02712,0.0274
2137.224,1.73E-05,1.68E-05,1.35E-03,6.46E-03,1.12E-02,0.01515,0.01862,0.02053,0.02224,0.02329,0.02405,0.02481,0.02529,0.02577,0.02604,0.02631
2137.706,1.29E-05,1.70E-05,1.27E-03,6.19E-03,1.08E-02,0.01463,0.01799,0.01983,0.02148,0.02249,0.02322,0.02396,0.02442,0.02489,0.02514,0.02541
2138.188,7.94E-06,1.95E-05,1.20E-03,5.96E-03,1.04E-02,0.0142,0.01748,0.01927,0.02087,0.02185,0.02257,0.02328,0.02373,0.02418,0.02443,0.02468
2138.67,2.59E-06,2.39E-05,1.14E-03,5.73E-03,1.01E-02,0.01381,0.01703,0.01877,0.02033,0.02128,0.02199,0.02267,0.02312,0.02356,0.02379,0.02404
2139.152,-3.00E-06,2.98E-05,1.07E-03,5.51E-03,9.82E-03,0.01342,0.01654,0.01823,0.01975,0.02067,0.02136,0.02202,0.02245,0.02288,0.0231,0.02333
2139.634,-8.38E-06,3.56E-05,1.01E-03,5.28E-03,9.47E-03,0.01295,0.01596,0.01757,0.01904,0.01991,0.02058,0.02121,0.02162,0.02203,0.02224,0.02246
2140.116,-1.30E-05,4.00E-05,9.44E-04,5.03E-03,9.06E-03,0.01239,0.01524,0.01677,0.01815,0.01898,0.01962,0.0202,0.0206,0.02098,0.02117,0.02137
2140.599,-1.59E-05,4.21E-05,8.79E-04,4.78E-03,8.61E-03,0.01176,0.01443,0.01585,0.01714,0.01791,0.01852,0.01905,0.01942,0.01977,0.01995,0.02014
2141.081,-1.65E-05,4.16E-05,8.16E-04,4.52E-03,8.15E-03,0.01111,0.01358,0.01489,0.01609,0.0168,0.01737,0.01785,0.01819,0.01852,0.01869,0.01885
2141.563,-1.45E-05,3.87E-05,7.57E-04,4.28E-03,7.72E-03,1.05E-02,0.01278,0.01399,0.0151,0.01575,0.01628,0.01673,0.01704,0.01734,0.0175,0.01765
2142.045,-1.02E-05,3.40E-05,7.04E-04,4.07E-03,7.33E-03,9.96E-03,0.0121,0.01322,0.01426,0.01487,0.01536,0.01578,0.01606,0.01635,0.01649,0.01663
2142.527,-4.62E-06,2.86E-05,6.59E-04,3.89E-03,7.03E-03,9.55E-03,0.01158,0.01264,0.01363,0.01422,0.01468,0.01507,0.01533,0.01561,0.01575,0.01589
2143.009,1.17E-06,2.32E-05,6.22E-04,3.75E-03,6.81E-03,9.27E-03,0.01124,0.01229,0.01325,0.01382,0.01427,0.01465,0.0149,0.01517,0.01531,0.01544
2143.491,6.17E-06,1.88E-05,5.94E-04,3.65E-03,6.68E-03,0.00913,0.0111,0.01215,0.01311,0.01368,0.01412,0.01451,0.01475,0.01502,0.01516,0.01529
2143.973,9.63E-06,1.57E-05,5.71E-04,3.57E-03,6.62E-03,0.00911,0.01112,0.01221,0.01318,0.01377,0.01421,0.0146,0.01485,0.01512,0.01527,0.0154
2144.456,1.17E-05,1.43E-05,5.54E-04,3.52E-03,6.61E-03,0.00917,0.01125,0.01239,0.0134,0.01401,0.01446,0.01488,0.01513,0.01541,0.01556,0.0157
2144.938,1.28E-05,1.43E-05,5.40E-04,3.47E-03,6.63E-03,0.00927,0.01143,0.01263,0.01369,0.01432,0.01478,0.01522,0.01548,0.01577,0.01592,0.01607
2145.42,1.37E-05,1.55E-05,5.26E-04,3.43E-03,6.63E-03,0.00934,0.01158,0.01284,0.01394,0.01459,0.01507,0.01552,0.0158,0.0161,0.01624,0.0164
2145.902,1.49E-05,1.69E-05,5.12E-04,3.37E-03,6.60E-03,0.00936,0.01166,0.01296,0.01408,0.01475,0.01524,0.0157,0.01599,0.01629,0.01644,0.0166
2146.384,1.67E-05,1.80E-05,4.96E-04,3.30E-03,6.52E-03,0.0093,0.01163,0.01295,0.0141,0.01477,0.01526,0.01573,0.01603,0.01633,0.01648,0.01663
2146.866,1.90E-05,1.79E-05,4.79E-04,3.23E-03,6.42E-03,0.00919,0.01153,0.01286,0.01401,0.01469,0.01518,0.01563,0.01595,0.01624,0.01639,0.01654
2147.348,2.10E-05,1.65E-05,4.59E-04,3.16E-03,6.32E-03,0.00908,0.01142,0.01275,0.0139,0.01457,0.01506,0.01552,0.01584,0.01612,0.01627,0.01642
2147.83,2.22E-05,1.39E-05,4.39E-04,3.10E-03,6.24E-03,0.00901,0.01135,0.0127,0.01385,0.01453,0.01502,0.01547,0.0158,0.01607,0.01623,0.01636
2148.313,2.23E-05,1.07E-05,4.18E-04,3.05E-03,6.21E-03,0.009,0.01138,0.01275,0.01391,0.01459,0.0151,0.01555,0.01588,0.01615,0.01632,0.01644
2148.795,2.10E-05,7.89E-06,3.98E-04,3.03E-03,6.21E-03,0.00906,0.01149,0.01289,0.01408,0.01478,0.0153,0.01575,0.01609,0.01636,0.01653,0.01665
2149.277,1.90E-05,6.33E-06,3.78E-04,3.00E-03,6.23E-03,0.00913,0.01163,0.01306,0.01428,0.015,0.01554,0.01601,0.01634,0.01662,0.0168,0.01692
2149.759,1.65E-05,6.50E-06,3.59E-04,2.97E-03,6.23E-03,0.00919,0.01174,0.01321,0.01445,0.01519,0.01574,0.01622,0.01655,0.01684,0.01702,0.01713
2150.241,1.46E-05,8.65E-06,3.41E-04,2.93E-03,6.19E-03,0.00918,0.01178,0.01326,0.01452,0.01527,0.01583,0.01631,0.01663,0.01693,0.01711,0.01722
2150.723,1.36E-05,1.24E-05,3.23E-04,2.87E-03,6.13E-03,0.00913,0.01174,0.01322,0.01449,0.01524,0.01581,0.01629,0.0166,0.01691,0.01708,0.01719
2151.205,1.37E-05,1.72E-05,3.07E-04,2.82E-03,6.06E-03,0.00905,0.01167,0.01315,0.01442,0.01517,0.01574,0.01621,0.01652,0.01683,0.01699,0.01711
2151.687,1.49E-05,2.23E-05,2.92E-04,2.77E-03,6.01E-03,0.00902,0.01164,0.01313,0.0144,0.01516,0.01572,0.01619,0.01649,0.0168,0.01696,0.01708
2152.169,1.65E-05,2.67E-05,2.80E-04,2.74E-03,0.00601,0.00906,0.01171,0.01322,0.0145,0.01527,0.01583,0.0163,0.0166,0.01691,0.01708,0.01719
2152.652,1.78E-05,2.99E-05,2.70E-04,2.74E-03,0.00607,0.00918,0.01189,0.01344,0.01473,0.01552,0.01609,0.01657,0.01687,0.01719,0.01735,0.01747
2153.134,1.81E-05,3.11E-05,2.62E-04,2.75E-03,0.00615,0.00934,0.01213,0.01372,0.01506,0.01586,0.01645,0.01693,0.01724,0.01756,0.01774,0.01786
2153.616,1.70E-05,3.05E-05,2.56E-04,2.76E-03,0.00623,0.00951,0.01237,0.01401,0.01537,0.0162,0.0168,0.0173,0.01762,0.01794,0.01813,0.01824
2154.098,1.46E-05,2.72E-05,2.51E-04,2.76E-03,0.00629,0.00963,0.01255,0.01422,0.01561,0.01646,0.01707,0.01758,0.0179,0.01823,0.01842,0.01854
2154.58,1.11E-05,2.16E-05,2.45E-04,2.75E-03,0.00631,0.00969,0.01265,0.01434,0.01575,0.0166,0.01722,0.01775,0.01806,0.0184,0.01859,0.01871
2155.062,7.27E-06,1.39E-05,2.39E-04,2.73E-03,6.32E-03,0.00973,0.01271,0.01439,0.01581,0.01668,0.01729,0.01783,0.01814,0.01849,0.01868,0.0188
2155.544,3.78E-06,4.95E-06,2.31E-04,2.72E-03,6.33E-03,0.00977,0.01278,0.01446,0.01589,0.01677,0.01738,0.01793,0.01824,0.01859,0.01878,0.0189
2156.026,1.41E-06,-4.44E-06,2.23E-04,2.73E-03,6.38E-03,0.00987,0.01293,0.01462,0.01606,0.01695,0.01757,0.01813,0.01844,0.01879,0.01898,0.01911
2156.509,4.70E-07,-1.32E-05,2.13E-04,2.75E-03,6.47E-03,0.01004,0.01317,0.01488,0.01635,0.01726,0.01788,0.01845,0.01877,0.01912,0.01932,0.01946
2156.99,1.22E-06,-1.99E-05,2.02E-04,2.78E-03,6.59E-03,0.01025,0.01347,0.01521,0.01672,0.01765,0.01828,0.01887,0.0192,0.01955,0.01976,0.0199
2157.473,3.30E-06,-2.42E-05,1.92E-04,2.81E-03,6.71E-03,0.01046,0.01376,0.01554,0.01709,0.01804,0.01867,0.01928,0.01962,0.01998,0.02019,0.02035
2157.955,6.37E-06,-2.56E-05,1.82E-04,2.84E-03,6.80E-03,0.01061,0.01398,0.0158,0.01738,0.01835,0.01898,0.01959,0.01995,0.02031,0.02053,0.02069
2158.437,1.02E-05,-2.42E-05,1.73E-04,2.84E-03,6.85E-03,0.0107,0.01412,0.01595,0.01755,0.01853,0.01916,0.01978,0.02015,0.0205,0.02073,0.02089
2158.919,1.41E-05,-2.05E-05,1.67E-04,2.84E-03,6.87E-03,0.01074,0.01418,0.01602,0.01764,0.01861,0.01924,0.01986,0.02024,0.02059,0.02082,0.02099
2159.401,1.81E-05,-1.49E-05,1.64E-04,2.84E-03,0.0069,0.01078,0.01424,0.01609,0.01771,0.01868,0.01931,0.01992,0.0203,0.02066,0.02088,0.02105
2159.883,2.16E-05,-8.50E-06,1.66E-04,2.86E-03,0.00695,0.01086,0.01434,0.01621,0.01785,0.01881,0.01944,0.02004,0.02044,0.02079,0.02101,0.02119
2160.365,2.43E-05,-1.93E-06,1.71E-04,2.89E-03,0.00705,0.011,0.01453,0.01642,0.01808,0.01904,0.01968,0.02029,0.02069,0.02105,0.02127,0.02145
2160.847,2.58E-05,4.10E-06,1.78E-04,2.93E-03,0.00717,0.01119,0.01477,0.0167,0.01839,0.01934,0.02001,0.02062,0.02102,0.02139,0.02161,0.02179
2161.33,2.56E-05,9.01E-06,1.84E-04,2.98E-03,0.00729,0.01138,0.01501,0.01698,0.0187,0.01966,0.02034,0.02095,0.02136,0.02174,0.02196,0.02215
2161.812,2.31E-05,1.22E-05,1.88E-04,3.01E-03,0.00737,0.01152,0.0152,0.01719,0.01893,0.01989,0.0206,0.02121,0.02161,0.022,0.02223,0.02241
2162.294,1.85E-05,1.35E-05,1.88E-04,3.02E-03,0.00742,0.0116,0.0153,0.0173,0.01904,0.02001,0.02072,0.02134,0.02174,0.02213,0.02237,0.02254
2162.776,1.21E-05,1.30E-05,1.82E-04,3.03E-03,0.00743,0.01162,0.01532,0.01732,0.01906,0.02003,0.02074,0.02136,0.02176,0.02216,0.02239,0.02256
2163.258,4.53E-06,1.12E-05,1.73E-04,3.02E-03,0.00743,0.01163,0.01533,0.01732,0.01905,0.02002,0.02073,0.02135,0.02174,0.02214,0.02238,0.02254
2163.74,-3.38E-06,8.40E-06,1.61E-04,3.03E-03,0.00746,0.01167,0.01537,0.01736,0.01909,0.02006,0.02076,0.02139,0.02178,0.02218,0.02242,0.02257
2164.222,-1.09E-05,5.12E-06,1.49E-04,3.04E-03,0.00752,0.01177,0.01549,0.01747,0.01921,0.02019,0.02089,0.02153,0.02192,0.02232,0.02256,0.02271
2164.704,-1.73E-05,1.83E-06,1.39E-04,3.06E-03,0.0076,0.0119,0.01565,0.01765,0.0194,0.0204,0.02109,0.02175,0.02214,0.02254,0.02278,0.02293
2165.187,-2.22E-05,-1.32E-06,1.32E-04,3.09E-03,0.00769,0.01204,0.01583,0.01785,0.01961,0.02062,0.02132,0.02198,0.02239,0.02279,0.02303,0.02318
2165.669,-2.51E-05,-4.37E-06,1.29E-04,3.10E-03,0.00776,0.01214,0.01595,0.01798,0.01976,0.02078,0.02148,0.02215,0.02256,0.02296,0.02321,0.02336
2166.151,-2.60E-05,-7.13E-06,1.31E-04,3.11E-03,0.00779,0.01218,0.016,0.01803,0.01981,0.02084,0.02153,0.02221,0.02262,0.02302,0.02327,0.02343
2166.633,-2.44E-05,-9.35E-06,1.36E-04,3.11E-03,0.00779,0.01217,0.01598,0.01801,0.01977,0.0208,0.0215,0.02216,0.02258,0.02298,0.02322,0.02339
2167.115,-2.04E-05,-1.08E-05,1.45E-04,3.11E-03,0.00779,0.01214,0.01594,0.01796,0.01971,0.02073,0.02143,0.02208,0.02251,0.02289,0.02314,0.02331
2167.597,-1.40E-05,-1.09E-05,1.56E-04,3.12E-03,0.0078,0.01214,0.01594,0.01795,0.01968,0.02071,0.02141,0.02205,0.02248,0.02286,0.0231,0.02328
2168.079,-6.08E-06,-9.49E-06,1.68E-04,3.14E-03,0.00783,0.01219,0.016,0.01801,0.01974,0.02076,0.02147,0.02211,0.02253,0.02291,0.02315,0.02334
2168.561,2.09E-06,-6.97E-06,1.78E-04,3.17E-03,0.00789,0.01228,0.01612,0.01813,0.01987,0.02089,0.02161,0.02225,0.02267,0.02304,0.02329,0.02348
2169.043,8.95E-06,-3.72E-06,1.85E-04,3.19E-03,0.00794,0.01237,0.01624,0.01826,0.02001,0.02104,0.02176,0.0224,0.02282,0.02319,0.02344,0.02364
2169.526,1.30E-05,-4.74E-07,1.89E-04,3.20E-03,0.00797,0.01242,0.01631,0.01834,0.0201,0.02113,0.02186,0.02251,0.02291,0.02328,0.02354,0.02374
2170.008,1.31E-05,1.75E-06,1.88E-04,3.19E-03,0.00796,0.01242,0.0163,0.01834,0.0201,0.02112,0.02185,0.02251,0.0229,0.02327,0.02353,0.02373
2170.49,9.17E-06,2.71E-06,1.83E-04,3.17E-03,0.00792,0.01236,0.01623,0.01825,0.02001,0.02103,0.02175,0.02241,0.0228,0.02316,0.02342,0.02362
2170.972,2.23E-06,2.70E-06,1.76E-04,3.14E-03,0.00787,0.01229,0.01612,0.01814,0.01988,0.02089,0.02161,0.02228,0.02265,0.02301,0.02327,0.02347
2171.454,-6.27E-06,2.37E-06,1.69E-04,3.13E-03,0.00784,0.01224,0.01604,0.01806,0.01979,0.0208,0.02151,0.02218,0.02254,0.0229,0.02316,0.02335
2171.936,-1.43E-05,2.80E-06,1.63E-04,3.12E-03,0.00784,0.01224,0.01602,0.01804,0.01977,0.02077,0.02148,0.02215,0.02251,0.02287,0.02313,0.02331
2172.418,-2.02E-05,4.59E-06,1.60E-04,3.13E-03,0.00786,0.01227,0.01605,0.01809,0.01981,0.02082,0.02153,0.02219,0.02256,0.02292,0.02318,0.02336
2172.9,-2.31E-05,8.20E-06,1.59E-04,3.14E-03,0.00789,0.01231,0.0161,0.01814,0.01987,0.02088,0.02159,0.02226,0.02263,0.023,0.02325,0.02342
2173.383,-2.31E-05,1.31E-05,1.59E-04,3.14E-03,0.00789,0.01232,0.0161,0.01817,0.01988,0.0209,0.02162,0.02227,0.02265,0.02302,0.02327,0.02345
2173.865,-2.13E-05,1.82E-05,1.60E-04,3.13E-03,0.00787,0.01228,0.01605,0.01811,0.01982,0.02083,0.02155,0.02219,0.02257,0.02295,0.0232,0.02337
2174.347,-1.87E-05,2.25E-05,1.62E-04,3.10E-03,0.00781,0.0122,0.01594,0.01799,0.01968,0.02069,0.0214,0.02203,0.02241,0.02279,0.02304,0.02321
2174.829,-1.69E-05,2.47E-05,1.62E-04,3.08E-03,0.00775,0.0121,0.0158,0.01784,0.01952,0.02051,0.02121,0.02184,0.02222,0.02259,0.02284,0.02301
2175.311,-1.64E-05,2.47E-05,1.63E-04,3.06E-03,0.0077,0.01201,0.01569,0.01771,0.01938,0.02036,0.02106,0.02167,0.02206,0.02242,0.02267,0.02284
2175.793,-1.69E-05,2.24E-05,1.65E-04,3.05E-03,0.00767,0.01196,0.01564,0.01765,0.01931,0.02028,0.02097,0.02158,0.02196,0.02232,0.02258,0.02275
2176.275,-1.79E-05,1.84E-05,1.68E-04,3.04E-03,0.00766,0.01195,0.01563,0.01763,0.0193,0.02027,0.02095,0.02156,0.02194,0.0223,0.02255,0.02273
2176.757,-1.82E-05,1.37E-05,1.71E-04,3.04E-03,0.00766,0.01194,0.01563,0.01763,0.0193,0.02027,0.02094,0.02156,0.02194,0.0223,0.02255,0.02273
2177.24,-1.69E-05,8.49E-06,1.76E-04,3.04E-03,0.00763,0.01191,0.0156,0.01759,0.01926,0.02023,0.0209,0.02151,0.0219,0.02226,0.0225,0.02269
2177.722,-1.36E-05,3.28E-06,1.81E-04,3.01E-03,0.00757,0.01183,0.01551,0.01748,0.01914,0.02012,0.02077,0.02138,0.02177,0.02213,0.02236,0.02256
2178.204,-8.35E-06,-1.96E-06,1.85E-04,2.98E-03,0.00749,0.01171,0.01535,0.01731,0.01896,0.01993,0.02057,0.02117,0.02156,0.02192,0.02215,0.02235
2178.686,-2.00E-06,-7.24E-06,1.87E-04,2.95E-03,0.0074,0.01158,0.01517,0.01711,0.01874,0.01971,0.02034,0.02093,0.02132,0.02168,0.02189,0.0221
2179.168,4.39E-06,-1.24E-05,1.87E-04,2.92E-03,0.00731,0.01145,0.01501,0.01693,0.01854,0.01951,0.02013,0.02071,0.0211,0.02147,0.02167,0.02187
2179.65,9.52E-06,-1.73E-05,1.84E-04,2.89E-03,0.00725,0.01137,0.01488,0.01681,0.0184,0.01937,0.01999,0.02056,0.02094,0.02132,0.02152,0.02171
2180.132,1.24E-05,-2.14E-05,1.77E-04,2.87E-03,0.00721,0.01131,0.0148,0.01673,0.01832,0.01928,0.01991,0.02048,0.02085,0.02123,0.02143,0.02162
2180.614,1.29E-05,-2.44E-05,1.68E-04,2.85E-03,0.00717,0.01125,0.01472,0.01667,0.01825,0.01921,0.01984,0.02041,0.02078,0.02117,0.02136,0.02155
2181.096,1.10E-05,-2.56E-05,1.57E-04,2.83E-03,0.00712,0.01118,0.01462,0.01657,0.01814,0.01909,0.01974,0.02032,0.02067,0.02106,0.02126,0.02143
2181.579,7.74E-06,-2.49E-05,1.46E-04,2.79E-03,0.00704,0.01106,0.01446,0.01641,0.01797,0.01891,0.01957,0.02014,0.02049,0.02088,0.02107,0.02124
2182.061,4.31E-06,-2.20E-05,1.35E-04,2.74E-03,0.00694,0.01091,0.01426,0.01619,0.01774,0.01865,0.01933,0.0199,0.02023,0.02062,0.02081,0.02097
2182.543,1.68E-06,-1.70E-05,1.26E-04,2.69E-03,0.00683,0.01074,0.01404,0.01594,0.01747,0.01837,0.01905,0.01961,0.01994,0.02033,0.02051,0.02066
2183.025,8.35E-07,-9.78E-06,1.21E-04,2.65E-03,0.00673,0.01058,0.01385,0.01572,0.01724,0.01812,0.0188,0.01935,0.01968,0.02005,0.02024,0.02038
2183.507,1.78E-06,-6.57E-07,1.18E-04,2.62E-03,0.00665,0.01046,0.01371,0.01554,0.01705,0.01792,0.0186,0.01915,0.01948,0.01984,0.02003,0.02017
2183.989,4.46E-06,1.00E-05,1.17E-04,2.59E-03,0.0066,0.01037,0.01361,0.01541,0.01692,0.01778,0.01846,0.019,0.01934,0.01969,0.01989,0.02002
2184.471,7.92E-06,2.15E-05,1.16E-04,2.56E-03,0.00654,0.01029,0.01352,0.01529,0.0168,0.01767,0.01833,0.01887,0.01922,0.01955,0.01976,0.01989
2184.953,1.13E-05,3.28E-05,1.15E-04,2.53E-03,0.00648,0.01018,0.0134,0.01514,0.01665,0.01751,0.01817,0.01871,0.01907,0.01938,0.0196,0.01972
2185.436,1.39E-05,4.27E-05,1.12E-04,2.49E-03,0.00639,0.01003,0.01323,0.01494,0.01644,0.0173,0.01793,0.01848,0.01884,0.01914,0.01937,0.01948
2185.917,1.54E-05,5.04E-05,1.09E-04,2.45E-03,0.00628,0.00985,0.01301,0.01469,0.01617,0.01703,0.01764,0.01818,0.01854,0.01884,0.01906,0.01918
2186.4,1.62E-05,5.52E-05,1.07E-04,2.39E-03,0.00615,0.00965,0.01277,0.01441,0.01588,0.01672,0.01731,0.01786,0.01822,0.0185,0.01873,0.01885
2186.882,1.64E-05,5.72E-05,1.06E-04,2.35E-03,0.00603,0.00948,0.01254,0.01416,0.01561,0.01644,0.01701,0.01756,0.01791,0.01819,0.01841,0.01853
2187.364,1.67E-05,5.65E-05,1.07E-04,2.31E-03,0.00593,0.00933,0.01235,0.01396,0.01538,0.01622,0.01677,0.01731,0.01766,0.01794,0.01815,0.01828
2187.846,1.71E-05,5.38E-05,1.11E-04,2.27E-03,0.00585,0.00922,0.0122,0.0138,0.0152,0.01604,0.01657,0.01712,0.01746,0.01774,0.01795,0.01808
2188.328,1.79E-05,4.95E-05,1.16E-04,2.24E-03,0.00577,0.00911,0.01206,0.01365,0.01504,0.01587,0.0164,0.01694,0.01728,0.01756,0.01777,0.0179
2188.81,1.85E-05,4.44E-05,1.21E-04,2.21E-03,0.00568,0.00899,0.01189,0.01348,0.01485,0.01568,0.0162,0.01674,0.01707,0.01735,0.01756,0.01769
2189.292,1.88E-05,3.86E-05,1.23E-04,2.16E-03,0.00556,0.00882,0.01169,0.01326,0.01461,0.01542,0.01593,0.01647,0.0168,0.01707,0.01728,0.01742
2189.774,1.86E-05,3.22E-05,1.22E-04,2.12E-03,0.00543,0.00863,0.01144,0.01299,0.01431,0.01511,0.01561,0.01615,0.01647,0.01673,0.01695,0.01708
2190.257,1.76E-05,2.54E-05,1.18E-04,2.07E-03,0.00529,0.00842,0.01118,0.01271,0.014,0.01478,0.01527,0.0158,0.01612,0.01636,0.01659,0.01672
2190.739,1.60E-05,1.85E-05,1.11E-04,2.02E-03,0.00517,0.00823,0.01094,0.01244,0.0137,0.01447,0.01495,0.01547,0.01578,0.01602,0.01625,0.01638
2191.221,1.40E-05,1.18E-05,1.03E-04,1.98E-03,0.00506,0.00807,0.01073,0.01221,0.01346,0.01421,0.01468,0.01519,0.01551,0.01574,0.01597,0.0161
2191.703,1.14E-05,5.81E-06,9.49E-05,1.94E-03,0.00497,0.00793,0.01056,0.01203,0.01326,0.014,0.01447,0.01497,0.01528,0.01551,0.01573,0.01587
2192.185,8.28E-06,1.07E-06,8.79E-05,1.91E-03,0.00488,0.00781,0.01041,0.01185,0.01307,0.0138,0.01428,0.01476,0.01507,0.01531,0.01552,0.01566
2192.667,4.61E-06,-2.15E-06,8.26E-05,1.87E-03,0.00479,0.00766,0.01023,0.01165,0.01286,0.01358,0.01406,0.01452,0.01483,0.01507,0.01527,0.01541
2193.149,7.22E-07,-3.64E-06,7.93E-05,1.82E-03,0.00467,0.00749,0.01001,0.01141,0.0126,0.01331,0.01378,0.01424,0.01454,0.01478,0.01497,0.01511
2193.631,-3.14E-06,-3.51E-06,7.75E-05,1.76E-03,0.00454,0.0073,0.00975,0.01112,0.01229,0.01299,0.01346,0.01389,0.01419,0.01444,0.01461,0.01475
2194.114,-6.07E-06,-1.76E-06,7.69E-05,1.70E-03,0.00441,0.00709,0.00949,0.01081,0.01196,0.01265,0.01311,0.01353,0.01382,0.01407,0.01423,0.01437
2194.596,-7.34E-06,1.33E-06,7.69E-05,1.65E-03,0.00428,0.00691,0.00924,0.01053,0.01165,0.01233,0.01278,0.0132,0.01348,0.01372,0.01388,0.01401
2195.078,-6.13E-06,5.90E-06,7.71E-05,1.60E-03,0.00417,0.00675,0.00903,0.0103,0.01139,0.01207,0.0125,0.01291,0.01318,0.01342,0.01357,0.0137
2195.56,-2.33E-06,1.15E-05,7.65E-05,1.56E-03,0.00408,0.00662,0.00886,0.01011,0.01118,0.01184,0.01227,0.01267,0.01294,0.01318,0.01332,0.01344
2196.042,3.53E-06,1.77E-05,7.49E-05,1.52E-03,0.004,0.0065,0.0087,0.00993,0.01099,0.01164,0.01206,0.01246,0.01272,0.01295,0.01309,0.0132
2196.524,1.03E-05,2.38E-05,7.19E-05,1.48E-03,0.00391,0.00636,0.00852,0.00973,0.01077,0.01141,0.01182,0.01222,0.01247,0.01269,0.01283,0.01294
2197.006,1.66E-05,2.88E-05,6.76E-05,1.44E-03,0.00381,0.00619,0.0083,0.00949,0.01051,0.01114,0.01154,0.01193,0.01217,0.01238,0.01252,0.01262
2197.488,2.12E-05,3.20E-05,6.28E-05,1.40E-03,0.00369,0.006,0.00805,0.00921,0.01021,0.01082,0.01121,0.01159,0.01182,0.01203,0.01216,0.01226
2197.97,2.29E-05,3.26E-05,5.79E-05,1.35E-03,0.00357,0.00581,0.00779,0.00892,0.00989,0.01049,0.01086,0.01124,0.01146,0.01165,0.01179,0.01188
2198.453,2.17E-05,3.04E-05,5.34E-05,1.31E-03,0.00346,0.00563,0.00754,0.00864,0.00959,0.01017,0.01054,0.01091,0.01111,0.0113,0.01144,0.01152
2198.935,1.77E-05,2.58E-05,4.91E-05,1.28E-03,0.00336,0.00547,0.00733,0.00841,0.00933,0.0099,0.01027,0.01062,0.01082,0.01101,0.01114,0.01122
2199.417,1.21E-05,1.95E-05,4.50E-05,1.25E-03,0.00328,0.00535,0.00716,0.00821,0.00912,0.00968,0.01004,0.01038,0.01058,0.01076,0.0109,0.01097
2199.899,6.14E-06,1.26E-05,4.01E-05,1.23E-03,0.00321,0.00523,0.007,0.00802,0.00891,0.00947,0.00982,0.01016,0.01035,0.01052,0.01067,0.01074
2200.381,1.05E-06,5.95E-06,3.43E-05,1.20E-03,0.00312,0.00509,0.00682,0.00782,0.00869,0.00924,0.00959,0.00992,0.01011,0.01027,0.01042,0.01049
2200.863,-1.94E-06,6.40E-07,2.75E-05,1.16E-03,0.00302,0.00493,0.00662,0.00758,0.00843,0.00897,0.00931,0.00963,0.00982,0.00998,0.01012,0.01019
2201.345,-2.19E-06,-2.61E-06,2.11E-05,1.12E-03,0.00291,0.00475,0.00639,0.00732,0.00813,0.00867,0.00899,0.0093,0.00949,0.00964,0.00979,0.00986
2201.827,4.50E-07,-3.77E-06,1.61E-05,1.08E-03,0.00279,0.00457,0.00615,0.00705,0.00783,0.00835,0.00866,0.00896,0.00915,0.00929,0.00944,0.0095
2202.31,5.84E-06,-2.38E-06,1.43E-05,1.04E-03,0.00269,0.0044,0.00593,0.0068,0.00755,0.00806,0.00836,0.00865,0.00884,0.00898,0.00912,0.00918
2202.792,1.34E-05,1.30E-06,1.67E-05,1.01E-03,0.00261,0.00426,0.00575,0.00659,0.00731,0.00782,0.00811,0.00839,0.00858,0.00872,0.00885,0.0089
2203.274,2.17E-05,6.63E-06,2.29E-05,9.86E-04,0.00254,0.00414,0.00561,0.00642,0.00712,0.00762,0.0079,0.00817,0.00837,0.0085,0.00863,0.00868
2203.756,2.97E-05,1.31E-05,3.18E-05,9.62E-04,0.00247,0.00404,0.00547,0.00627,0.00695,0.00744,0.00771,0.00797,0.00817,0.00831,0.00842,0.00847
2204.238,3.61E-05,1.96E-05,4.15E-05,9.34E-04,0.0024,0.00392,0.00532,0.0061,0.00676,0.00723,0.00749,0.00775,0.00796,0.00809,0.00819,0.00824
2204.72,3.98E-05,2.49E-05,4.96E-05,9.00E-04,0.00232,0.00379,0.00513,0.00589,0.00653,0.00698,0.00724,0.0075,0.0077,0.00783,0.00792,0.00796
