Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2053.818,4.86E-05,3.16E-05,5.76E-05,4.48E-04,5.73E-04,6.65E-04,8.67E-04,1.06E-03,1.21E-03,1.34E-03,1.46E-03,1.48E-03,1.60E-03,1.62E-03,1.68E-03,1.76E-03
2054.3,3.96E-05,2.28E-05,5.46E-05,4.55E-04,6.02E-04,7.01E-04,9.29E-04,1.13E-03,1.29E-03,1.42E-03,1.55E-03,1.57E-03,1.69E-03,1.71E-03,1.78E-03,1.86E-03
2054.782,3.18E-05,1.50E-05,5.36E-05,4.60E-04,6.25E-04,7.25E-04,9.75E-04,1.18E-03,1.35E-03,1.48E-03,1.62E-03,1.64E-03,1.76E-03,1.77E-03,1.85E-03,1.93E-03
2055.264,2.56E-05,9.51E-06,5.50E-05,4.64E-04,6.45E-04,7.40E-04,1.00E-03,1.21E-03,1.39E-03,1.51E-03,1.65E-03,1.67E-03,1.80E-03,1.81E-03,1.90E-03,1.96E-03
2055.746,2.16E-05,7.10E-06,5.85E-05,4.67E-04,6.62E-04,7.49E-04,1.02E-03,1.22E-03,1.41E-03,1.52E-03,1.67E-03,1.69E-03,1.81E-03,1.82E-03,1.92E-03,1.97E-03
2056.228,1.99E-05,7.66E-06,6.29E-05,4.68E-04,6.79E-04,7.58E-04,1.03E-03,1.23E-03,1.42E-03,1.52E-03,1.67E-03,1.70E-03,1.81E-03,1.82E-03,1.93E-03,1.97E-03
2056.71,2.01E-05,1.02E-05,6.71E-05,4.70E-04,7.01E-04,7.75E-04,1.05E-03,1.24E-03,1.44E-03,1.53E-03,1.69E-03,1.72E-03,1.82E-03,1.83E-03,1.95E-03,1.98E-03
2057.192,2.21E-05,1.38E-05,6.97E-05,4.75E-04,7.31E-04,8.10E-04,1.08E-03,1.28E-03,1.48E-03,1.58E-03,1.73E-03,1.78E-03,1.87E-03,1.89E-03,2.01E-03,2.03E-03
2057.675,2.53E-05,1.77E-05,7.04E-05,4.85E-04,7.76E-04,8.70E-04,1.14E-03,1.36E-03,1.57E-03,1.68E-03,1.82E-03,1.89E-03,1.97E-03,2.00E-03,2.11E-03,2.13E-03
2058.156,2.97E-05,2.19E-05,6.99E-05,5.00E-04,8.35E-04,9.55E-04,1.24E-03,1.47E-03,1.70E-03,1.82E-03,1.95E-03,2.04E-03,2.13E-03,2.16E-03,2.27E-03,2.29E-03
2058.639,3.47E-05,2.67E-05,6.96E-05,5.19E-04,9.03E-04,1.05E-03,1.35E-03,1.61E-03,1.85E-03,1.99E-03,2.12E-03,0.00222,0.00231,0.00235,0.00245,0.00248
2059.121,4.01E-05,3.28E-05,7.13E-05,5.39E-04,9.71E-04,1.15E-03,1.46E-03,1.75E-03,0.002,0.00215,0.00227,0.00239,0.00249,0.00254,0.00262,0.00266
2059.603,4.57E-05,4.06E-05,7.61E-05,5.57E-04,1.02E-03,1.22E-03,1.53E-03,1.84E-03,0.0021,0.00226,0.00238,0.0025,0.00261,0.00267,0.00274,0.00278
2060.085,5.14E-05,5.01E-05,8.46E-05,5.69E-04,1.06E-03,1.25E-03,1.56E-03,1.88E-03,0.00214,0.0023,0.00242,0.00253,0.00265,0.00271,0.00277,0.00282
2060.567,5.74E-05,6.08E-05,9.64E-05,5.76E-04,1.07E-03,1.25E-03,1.55E-03,1.87E-03,2.11E-03,2.28E-03,0.00239,0.0025,0.00262,0.00268,0.00274,0.00279
2061.049,6.36E-05,7.12E-05,1.10E-04,5.81E-04,1.07E-03,1.23E-03,1.52E-03,1.84E-03,2.07E-03,2.23E-03,2.35E-03,0.00244,0.00256,0.00263,0.00269,0.00273
2061.531,7.03E-05,8.08E-05,1.24E-04,5.90E-04,1.09E-03,1.23E-03,1.53E-03,1.84E-03,2.07E-03,2.23E-03,2.35E-03,2.43E-03,0.00255,2.63E-03,2.68E-03,0.00272
2062.013,7.75E-05,8.87E-05,1.38E-04,6.08E-04,1.14E-03,1.29E-03,1.60E-03,1.92E-03,2.15E-03,2.31E-03,2.45E-03,0.00252,0.00264,0.00273,0.00278,0.00282
2062.496,8.49E-05,9.52E-05,1.49E-04,6.36E-04,1.22E-03,1.40E-03,1.74E-03,2.09E-03,0.00232,0.00251,0.00266,0.00273,0.00285,0.00294,0.003,0.00304
2062.978,9.17E-05,1.00E-04,1.58E-04,6.73E-04,1.32E-03,1.55E-03,0.00194,0.00232,0.00257,0.00277,0.00294,0.00302,0.00314,0.00324,0.0033,0.00335
2063.46,9.76E-05,1.05E-04,1.64E-04,7.09E-04,1.42E-03,1.70E-03,0.00213,0.00255,0.00282,0.00303,0.00322,0.00331,0.00342,0.00353,0.00359,0.00365
2063.942,1.02E-04,1.09E-04,1.66E-04,7.39E-04,1.50E-03,1.80E-03,0.00227,0.0027,0.00298,0.00321,0.00341,0.00351,0.00362,0.00372,0.00379,0.00385
2064.424,1.03E-04,1.12E-04,1.66E-04,7.56E-04,1.52E-03,1.83E-03,0.00231,0.00274,0.00303,0.00326,0.00345,0.00357,0.00367,0.00377,0.00383,0.00389
2064.906,1.03E-04,1.14E-04,1.63E-04,7.60E-04,1.51E-03,1.80E-03,0.00227,0.00268,0.00297,0.0032,0.00338,0.00349,0.00359,0.00369,0.00374,0.00381
2065.388,1.01E-04,1.15E-04,1.59E-04,7.58E-04,1.48E-03,1.75E-03,0.0022,0.00259,0.00288,0.0031,0.00326,0.00337,0.00346,0.00356,0.00361,0.00367
2065.87,9.74E-05,1.13E-04,1.54E-04,7.58E-04,1.47E-03,1.73E-03,2.17E-03,0.00255,0.00283,0.00305,0.0032,0.00331,0.0034,0.00349,0.00355,0.00361
2066.353,9.39E-05,1.10E-04,1.49E-04,7.67E-04,1.51E-03,1.78E-03,2.23E-03,0.00262,0.00292,0.00314,0.00328,0.0034,0.00349,0.00359,0.00364,0.0037
2066.835,9.08E-05,1.05E-04,1.46E-04,7.88E-04,1.60E-03,1.92E-03,0.0024,0.00282,0.00316,0.00338,0.00353,0.00366,0.00375,0.00386,0.00392,0.00398
2067.317,8.91E-05,1.01E-04,1.45E-04,8.18E-04,1.72E-03,0.00212,0.00265,0.00311,0.00349,0.00372,0.00389,0.00403,0.00413,0.00425,0.00431,0.00438
2067.799,8.93E-05,9.85E-05,1.46E-04,8.49E-04,1.84E-03,0.00231,0.00289,0.0034,0.0038,0.00405,0.00423,0.00438,0.0045,0.00463,0.00469,0.00477
2068.281,9.15E-05,9.71E-05,1.49E-04,8.71E-04,1.93E-03,0.00243,0.00306,0.00358,0.00401,0.00426,0.00445,0.00461,0.00474,0.00486,0.00494,0.00501
2068.763,9.55E-05,9.71E-05,1.52E-04,8.79E-04,1.95E-03,0.00246,0.0031,0.00362,0.00404,0.0043,0.00449,0.00465,0.00478,0.0049,0.00498,0.00506
2069.245,1.01E-04,9.75E-05,1.57E-04,8.76E-04,1.93E-03,0.00242,0.00304,0.00353,0.00394,0.00418,0.00438,0.00453,0.00466,0.00478,0.00486,0.00493
2069.727,1.08E-04,9.80E-05,1.61E-04,8.67E-04,1.90E-03,0.00235,0.00295,0.00341,0.00381,0.00403,0.00422,0.00437,0.0045,0.0046,0.00468,0.00475
2070.209,1.15E-04,9.76E-05,1.66E-04,8.64E-04,1.89E-03,2.33E-03,0.00292,0.00336,0.00375,0.00396,0.00415,0.00429,0.00442,0.00451,0.0046,0.00467
2070.692,1.21E-04,9.60E-05,1.71E-04,8.73E-04,1.94E-03,2.41E-03,0.00301,0.00347,0.00387,0.00408,0.00426,0.00442,0.00455,0.00463,0.00473,0.00479
2071.174,1.27E-04,9.39E-05,1.75E-04,8.95E-04,2.05E-03,0.00259,0.00324,0.00374,0.00417,0.00439,0.00458,0.00475,0.00488,0.00497,0.00508,0.00515
2071.656,1.31E-04,9.15E-05,1.79E-04,9.26E-04,2.19E-03,0.00283,0.00354,0.0041,0.00457,0.00481,0.00502,0.0052,0.00534,0.00544,0.00556,0.00563
2072.138,1.34E-04,8.93E-05,1.81E-04,9.56E-04,2.32E-03,0.00305,0.00382,0.00444,0.00495,0.00522,0.00544,0.00563,0.00578,0.00589,0.00602,0.0061
2072.62,1.35E-04,8.74E-05,1.81E-04,9.76E-04,0.00241,0.0032,0.004,0.00466,0.00519,0.00547,0.00571,0.0059,0.00606,0.00617,0.00631,0.0064
2073.102,1.33E-04,8.55E-05,1.78E-04,9.82E-04,0.00243,0.00323,0.00403,0.0047,0.00524,0.00552,0.00576,0.00594,0.00611,0.00622,0.00636,0.00646
2073.584,1.29E-04,8.35E-05,1.73E-04,9.79E-04,2.39E-03,0.00317,0.00394,0.00459,0.00512,0.0054,0.00563,0.0058,0.00597,0.00608,0.00622,0.00632
2074.066,1.23E-04,8.10E-05,1.66E-04,9.74E-04,2.34E-03,0.00309,0.00382,0.00444,0.00495,0.00523,0.00544,0.00561,0.00577,0.00588,0.00602,0.00612
2074.549,1.14E-04,7.83E-05,1.59E-04,9.79E-04,2.32E-03,0.00305,0.00376,0.00437,0.00487,0.00514,0.00535,0.00551,0.00567,0.00579,0.00592,0.00602
2075.031,1.04E-04,7.58E-05,1.53E-04,1.00E-03,2.37E-03,0.00312,0.00385,0.00446,0.00497,0.00526,0.00547,0.00564,0.0058,0.00592,0.00604,0.00615
2075.513,9.12E-05,7.40E-05,1.48E-04,1.04E-03,2.48E-03,0.0033,0.00407,0.00474,0.00528,0.00558,0.00581,0.00599,0.00616,0.00629,0.00641,0.00652
2075.995,7.86E-05,7.33E-05,1.43E-04,1.09E-03,0.00263,0.00354,0.00439,0.00512,0.00571,0.00603,0.00628,0.00649,0.00667,0.00681,0.00693,0.00705
2076.477,6.69E-05,7.38E-05,1.38E-04,1.14E-03,0.00278,0.00377,0.0047,0.0055,0.00613,0.00646,0.00673,0.00697,0.00716,0.00731,0.00743,0.00756
2076.959,5.75E-05,7.46E-05,1.32E-04,1.17E-03,0.00288,0.00392,0.0049,0.00575,0.00641,0.00675,0.00704,0.00729,0.00749,0.00765,0.00776,0.00789
2077.441,5.11E-05,7.44E-05,1.24E-04,1.20E-03,0.00291,0.00395,0.00495,0.00581,0.00648,0.00682,0.00711,0.00738,0.00757,0.00773,0.00784,0.00797
2077.923,4.84E-05,7.20E-05,1.14E-04,1.21E-03,0.00289,0.00389,0.00487,0.00572,0.00637,0.0067,0.00699,0.00726,0.00744,0.0076,0.00771,0.00783
2078.406,4.88E-05,6.65E-05,1.04E-04,1.22E-03,0.00285,0.00379,0.00474,0.00556,0.00619,0.00651,0.00679,0.00706,0.00723,0.00738,0.00749,0.00761
2078.888,5.12E-05,5.80E-05,9.54E-05,1.24E-03,0.00285,0.00374,0.00467,0.00548,0.00609,0.0064,0.00668,0.00695,0.00711,0.00726,0.00736,0.00748
2079.37,5.43E-05,4.73E-05,8.96E-05,1.27E-03,2.91E-03,0.0038,0.00475,0.00557,0.00618,0.0065,0.00678,0.00706,0.00721,0.00736,0.00747,0.00759
2079.852,5.68E-05,3.61E-05,8.78E-05,1.33E-03,0.00306,0.00398,0.00498,0.00585,0.00649,0.00683,0.00713,0.00742,0.00757,0.00773,0.00785,0.00797
2080.334,5.75E-05,2.60E-05,9.00E-05,1.40E-03,0.00325,0.00425,0.00533,0.00627,0.00695,0.00732,0.00764,0.00795,0.0081,0.00828,0.0084,0.00854
2080.816,5.60E-05,1.85E-05,9.53E-05,1.47E-03,0.00345,0.00453,0.00568,0.00669,0.00743,0.00783,0.00817,0.00849,0.00866,0.00885,0.00898,0.00912
2081.298,5.25E-05,1.41E-05,1.02E-04,1.53E-03,0.00361,0.00475,0.00594,0.00701,0.00777,0.0082,0.00855,0.00888,0.00906,0.00927,0.00941,0.00955
2081.78,4.73E-05,1.27E-05,1.09E-04,1.58E-03,0.0037,0.00484,0.00604,0.00713,0.0079,0.00834,0.00869,0.00903,0.00921,0.00943,0.00956,0.00971
2082.262,4.20E-05,1.39E-05,1.15E-04,1.61E-03,0.00372,0.00481,0.00599,0.00706,0.00782,0.00825,0.0086,0.00893,0.00911,0.00933,0.00946,0.0096
2082.745,3.77E-05,1.67E-05,1.20E-04,1.64E-03,0.00371,0.00473,0.00586,0.0069,0.00764,0.00806,0.00839,0.00871,0.0089,0.0091,0.00923,0.00937
2083.227,3.57E-05,2.07E-05,1.26E-04,1.68E-03,0.00373,0.00469,0.00578,0.0068,0.00752,0.00793,0.00825,0.00857,0.00875,0.00895,0.00908,0.00921
2083.709,3.69E-05,2.57E-05,1.32E-04,1.74E-03,0.00382,0.00477,0.00585,0.00688,0.00761,0.00801,0.00834,0.00865,0.00884,0.00903,0.00917,0.00929
2084.191,4.14E-05,3.20E-05,1.41E-04,1.83E-03,0.00402,0.005,0.00612,0.00719,0.00795,0.00837,0.00871,0.00903,0.00924,0.00943,0.00957,0.0097
2084.673,4.93E-05,4.00E-05,1.52E-04,1.94E-03,0.00428,0.00535,0.00655,0.00769,0.0085,0.00895,0.00931,0.00965,0.00987,0.01007,0.01022,0.01035
2085.155,5.94E-05,4.97E-05,1.65E-04,2.06E-03,0.00458,0.00574,0.00703,0.00825,0.00911,0.00959,0.00998,0.01034,0.01058,0.01078,0.01096,0.01109
2085.637,7.04E-05,6.06E-05,1.77E-04,2.18E-03,0.00484,0.00607,0.00743,0.0087,0.00961,0.01012,0.01052,0.01089,0.01115,0.01135,0.01154,0.01167
2086.119,8.05E-05,7.18E-05,1.87E-04,2.28E-03,0.00501,0.00626,0.00764,0.00893,0.00985,0.01037,0.01078,0.01115,0.01142,0.01162,0.01182,0.01195
2086.602,8.87E-05,8.21E-05,1.95E-04,2.37E-03,0.0051,0.00631,0.00765,0.00892,0.00984,0.01035,0.01075,0.01111,0.01138,0.01158,0.01179,0.01191
2087.083,9.45E-05,9.00E-05,2.00E-04,2.44E-03,0.00514,0.00627,0.00756,0.00879,0.00967,0.01017,0.01056,0.01091,0.01117,0.01136,0.01156,0.01168
2087.566,9.75E-05,9.49E-05,2.05E-04,2.52E-03,0.00519,0.00626,0.0075,0.00869,0.00955,0.01004,0.01041,0.01075,0.01101,0.0112,0.0114,0.01151
2088.048,9.86E-05,9.59E-05,2.11E-04,2.62E-03,0.00533,0.00639,0.00762,0.00881,0.00966,0.01014,0.01052,0.01086,0.01111,0.0113,0.0115,0.01161
2088.53,9.82E-05,9.33E-05,2.19E-04,2.75E-03,0.00559,0.00671,0.00798,0.00922,0.01009,0.01059,0.01098,0.01133,0.0116,0.01179,0.01199,0.01211
2089.012,9.71E-05,8.75E-05,2.28E-04,2.91E-03,0.00595,0.00718,0.00854,0.00986,0.0108,0.01132,0.01173,0.01211,0.01239,0.0126,0.01279,0.01293
2089.494,9.55E-05,7.95E-05,2.38E-04,3.08E-03,0.00634,0.0077,0.00916,0.01058,0.01158,0.01213,0.01258,0.01298,0.01328,0.0135,0.01369,0.01385
2089.976,9.32E-05,7.03E-05,2.45E-04,3.24E-03,0.00669,0.00814,0.00968,0.01117,0.01221,0.01278,0.01326,0.01367,0.01399,0.01422,0.01441,0.01459
2090.458,8.99E-05,6.12E-05,2.50E-04,3.38E-03,0.00693,0.0084,0.00995,0.01146,0.01253,0.01311,0.01358,0.01401,0.01433,0.01457,0.01475,0.01494
2090.94,8.55E-05,5.32E-05,2.51E-04,3.50E-03,0.00705,0.00846,0.00998,0.01146,0.01252,0.01308,0.01355,0.01397,0.01428,0.01452,0.01469,0.01488
2091.423,8.01E-05,4.68E-05,2.51E-04,3.61E-03,0.00713,0.00843,0.00989,0.0113,0.01233,0.01287,0.01332,0.01373,0.01403,0.01426,0.01442,0.01461
2091.905,7.44E-05,4.24E-05,2.52E-04,3.73E-03,0.00723,0.00844,0.00986,0.01122,0.01222,0.01274,0.01317,0.01357,0.01386,0.01409,0.01424,0.01442
2092.387,6.91E-05,3.96E-05,2.57E-04,3.89E-03,0.00746,0.00864,0.01006,0.01142,0.01241,0.01294,0.01336,0.01376,0.01405,0.01429,0.01443,0.01461
2092.869,6.47E-05,3.77E-05,2.67E-04,4.10E-03,0.00785,0.00909,0.01059,0.01199,0.01302,0.01357,0.01401,0.01442,0.01472,0.01496,0.01512,0.01529
2093.351,6.16E-05,3.61E-05,2.81E-04,4.34E-03,0.00836,0.00974,0.01136,0.01286,0.01395,0.01454,0.01501,0.01545,0.01575,0.01601,0.01618,0.01637
2093.833,5.97E-05,3.42E-05,2.97E-04,4.59E-03,0.00891,0.01043,0.01218,0.01378,0.01495,0.01558,0.01609,0.01655,0.01686,0.01714,0.01733,0.01753
2094.315,5.87E-05,3.21E-05,3.14E-04,4.83E-03,0.00938,0.011,0.01284,0.01451,0.01572,0.01639,0.01692,0.01741,0.01772,0.018,0.01822,0.01843
2094.797,5.84E-05,3.07E-05,3.29E-04,5.05E-03,0.00971,0.01134,0.01319,0.01488,0.0161,0.01678,0.01731,0.01781,0.01812,0.0184,0.01863,0.01884
2095.28,5.84E-05,3.07E-05,3.43E-04,5.24E-03,0.00991,0.01147,0.01325,0.01491,0.0161,0.01677,0.01729,0.01778,0.01807,0.01834,0.01859,0.0188
2095.762,5.90E-05,3.33E-05,3.58E-04,5.43E-03,0.01008,0.01151,0.01321,0.01481,0.01595,0.0166,0.0171,0.01758,0.01786,0.01811,0.01836,0.01858
2096.244,6.07E-05,3.87E-05,3.76E-04,5.65E-03,0.01031,0.01166,0.01329,0.01486,0.01596,0.0166,0.01709,0.01756,0.01782,0.01807,0.01833,0.01854
2096.726,6.35E-05,4.68E-05,3.99E-04,5.91E-03,0.01072,0.01207,0.0137,0.0153,0.01639,0.01705,0.01753,0.01802,0.01828,0.01853,0.01879,0.019
2097.208,6.71E-05,5.62E-05,4.27E-04,6.22E-03,0.01133,0.01278,0.01449,0.01619,0.01732,0.01802,0.01851,0.01902,0.0193,0.01956,0.01984,0.02005
2097.69,7.10E-05,6.57E-05,4.58E-04,6.58E-03,0.01206,0.01369,0.01554,0.01737,0.01858,0.01933,0.01985,0.0204,0.0207,0.02098,0.02127,0.0215
2098.172,7.44E-05,7.40E-05,4.89E-04,6.94E-03,0.01281,0.0146,0.01659,0.01855,0.01984,0.02063,0.02118,0.02176,0.02208,0.02239,0.02269,0.02293
2098.654,7.62E-05,8.08E-05,5.16E-04,7.28E-03,0.01344,0.01532,0.0174,0.01944,0.02077,0.0216,0.02216,0.02276,0.0231,0.02342,0.02372,0.02397
2099.136,7.58E-05,8.60E-05,5.37E-04,7.59E-03,0.01391,0.01577,0.01786,0.01991,0.02123,0.02206,0.02262,0.02321,0.02356,0.02389,0.02419,0.02444
2099.619,7.35E-05,9.08E-05,5.55E-04,7.88E-03,0.01425,0.01601,0.01804,0.02004,0.02133,0.02213,0.02267,0.02325,0.0236,0.02393,0.02421,0.02446
2100.101,7.01E-05,9.56E-05,5.72E-04,8.17E-03,0.01458,0.01622,0.01818,0.02011,0.02136,0.02214,0.02266,0.02322,0.02355,0.02387,0.02416,0.0244
2100.583,6.69E-05,1.01E-04,5.91E-04,8.50E-03,0.01504,0.01663,0.01856,0.02045,0.02168,0.02245,0.02296,0.02352,0.02385,0.02417,0.02445,0.02469
2101.065,6.48E-05,1.06E-04,6.15E-04,8.88E-03,0.01572,0.01737,0.01935,0.02128,0.02255,0.02333,0.02385,0.02442,0.02476,0.02508,0.02538,0.02562
2101.547,6.45E-05,1.10E-04,6.45E-04,9.32E-03,0.0166,0.01844,0.02054,0.02259,0.02394,0.02475,0.02531,0.02591,0.02627,0.02661,0.02692,0.02717
2102.029,6.62E-05,1.11E-04,6.77E-04,9.78E-03,0.01759,0.01967,0.02193,0.02413,0.02558,0.02645,0.02704,0.02769,0.02807,0.02844,0.02877,0.02902
2102.511,6.95E-05,1.09E-04,7.11E-04,1.02E-02,0.01855,0.02083,0.02322,0.02556,0.0271,0.028,0.02864,0.02933,0.02973,0.03012,0.03045,0.03071
2102.993,7.39E-05,1.03E-04,7.43E-04,1.07E-02,0.01935,0.02175,0.0242,0.0266,0.02819,0.02912,0.02978,0.03048,0.03089,0.0313,0.03163,0.0319
2103.476,7.87E-05,9.39E-05,7.72E-04,1.10E-02,0.01998,0.02239,0.02481,0.02721,0.02879,0.02971,0.03037,0.03107,0.03149,0.03189,0.03222,0.03248
2103.958,8.37E-05,8.38E-05,7.99E-04,1.14E-02,0.02052,0.02287,0.02522,0.02756,0.02911,0.03001,0.03067,0.03135,0.03176,0.03215,0.03247,0.03273
2104.44,8.84E-05,7.37E-05,8.29E-04,1.18E-02,0.02111,0.02341,0.02571,0.028,0.02952,0.0304,0.03105,0.03171,0.03212,0.03251,0.03281,0.03307
2104.922,9.26E-05,6.51E-05,8.63E-04,1.22E-02,0.02186,0.02424,0.02654,0.02884,0.03037,0.03126,0.03191,0.03258,0.03299,0.03338,0.03368,0.03394
2105.404,9.57E-05,5.82E-05,9.03E-04,1.26E-02,0.02283,0.02542,0.02783,0.03021,0.03181,0.03274,0.03342,0.0341,0.03453,0.03494,0.03524,0.03551
2105.886,9.73E-05,5.30E-05,9.49E-04,1.31E-02,0.02396,0.02686,0.02946,0.032,0.03369,0.03469,0.0354,0.03613,0.03658,0.03702,0.03733,0.03762
2106.368,9.70E-05,4.93E-05,9.97E-04,1.36E-02,0.02511,0.02835,0.03115,0.03385,0.03565,0.03672,0.03748,0.03825,0.03871,0.03919,0.03952,0.03982
2106.85,9.46E-05,4.74E-05,1.04E-03,1.41E-02,0.02612,0.02964,0.03259,0.03541,0.03728,0.0384,0.0392,0.04,0.04048,0.04099,0.04133,0.04164
2107.333,9.00E-05,4.74E-05,1.09E-03,1.45E-02,0.02691,0.0306,0.0336,0.03647,0.03837,0.03951,0.04032,0.04114,0.04161,0.04214,0.04249,0.04281
2107.815,8.40E-05,5.06E-05,1.13E-03,1.48E-02,0.0275,0.03125,0.03423,0.03707,0.03896,0.04008,0.04089,0.0417,0.04217,0.0427,0.04305,0.04337
2108.297,7.74E-05,5.69E-05,1.16E-03,1.51E-02,0.02799,0.03177,0.0347,0.0375,0.03934,0.04044,0.04125,0.04204,0.0425,0.04303,0.04338,0.04369
2108.779,7.09E-05,6.62E-05,1.20E-03,1.54E-02,0.02851,0.03239,0.03531,0.03808,0.03991,0.041,0.04181,0.04259,0.04304,0.04358,0.04393,0.04424
2109.261,6.50E-05,7.70E-05,1.23E-03,1.57E-02,0.02918,0.03326,0.03625,0.03908,0.04094,0.04204,0.04288,0.04366,0.04412,0.04466,0.04503,0.04535
2109.743,5.99E-05,8.78E-05,1.26E-03,1.60E-02,0.02997,0.03438,0.03753,0.04048,0.04242,0.04355,0.04444,0.04524,0.04572,0.04629,0.04668,0.04701
2110.225,5.55E-05,9.61E-05,1.29E-03,1.63E-02,0.03078,0.03557,0.03892,0.04203,0.04408,0.04527,0.04621,0.04705,0.04756,0.04815,0.04857,0.04891
2110.707,5.19E-05,1.01E-04,1.32E-03,1.66E-02,0.03145,0.03658,0.04012,0.04337,0.04551,0.04675,0.04774,0.0486,0.04914,0.04975,0.0502,0.05056
2111.189,4.89E-05,1.02E-04,1.34E-03,1.67E-02,0.03186,0.03722,0.04087,0.04419,0.04639,0.04765,0.04867,0.04955,0.05012,0.05074,0.05121,0.05157
2111.672,4.71E-05,1.01E-04,1.36E-03,1.68E-02,0.03199,0.03744,0.04112,0.04443,0.04663,0.04789,0.04891,0.0498,0.05038,0.051,0.05147,0.05185
2112.154,4.68E-05,9.82E-05,1.38E-03,1.68E-02,0.03191,0.03738,0.04102,0.04427,0.04644,0.04769,0.04869,0.04958,0.05017,0.05079,0.05126,0.05164
2112.636,4.87E-05,9.61E-05,1.41E-03,1.68E-02,0.03177,0.03724,0.04086,0.04406,0.04619,0.04744,0.04842,0.04931,0.04991,0.05053,0.05099,0.05138
2113.118,5.29E-05,9.55E-05,1.44E-03,1.67E-02,0.03171,0.03726,0.04091,0.04411,0.04625,0.04751,0.0485,0.04941,0.05002,0.05065,0.05112,0.05151
2113.6,5.93E-05,9.68E-05,1.47E-03,1.67E-02,0.03177,0.03753,0.0413,0.04457,0.04677,0.04807,0.04908,0.05003,0.05067,0.05132,0.0518,0.05221
2114.082,6.68E-05,9.90E-05,1.50E-03,1.67E-02,0.03192,0.03795,0.04191,0.04532,0.04761,0.04897,0.05003,0.05103,0.05171,0.05238,0.05288,0.05332
2114.564,7.39E-05,1.01E-04,1.52E-03,1.66E-02,0.03203,0.03833,0.04249,0.04604,0.04843,0.04985,0.05098,0.05203,0.05273,0.05344,0.05396,0.05442
2115.046,7.92E-05,1.01E-04,1.53E-03,1.64E-02,0.03196,0.03846,0.04276,0.04641,0.04888,0.05035,0.05152,0.05261,0.05333,0.05407,0.05461,0.05508
2115.529,8.09E-05,9.89E-05,1.53E-03,1.62E-02,0.03166,0.03823,0.0426,0.04628,0.04878,0.05026,0.05147,0.05258,0.0533,0.05407,0.05462,0.05509
2116.01,7.85E-05,9.42E-05,1.52E-03,1.59E-02,0.03116,0.03771,0.04206,0.04571,0.0482,0.04968,0.0509,0.05202,0.05274,0.05352,0.05407,0.05455
2116.493,7.17E-05,8.72E-05,1.50E-03,1.56E-02,0.03058,0.03708,0.04138,0.045,0.04747,0.04894,0.05017,0.05129,0.052,0.05279,0.05335,0.05382
2116.975,6.12E-05,7.86E-05,1.47E-03,1.52E-02,0.03006,0.03655,0.04085,0.04446,0.04694,0.04841,0.04965,0.05078,0.0515,0.05231,0.05287,0.05335
2117.457,4.86E-05,6.91E-05,1.44E-03,1.49E-02,0.02971,0.03629,0.04065,0.04432,0.04685,0.04835,0.04962,0.05078,0.05152,0.05236,0.05292,0.05341
2117.939,3.56E-05,5.94E-05,1.41E-03,1.47E-02,0.0295,0.03628,0.04077,0.04457,0.04719,0.04875,0.05005,0.05127,0.05204,0.0529,0.05349,0.05399
2118.421,2.42E-05,5.04E-05,1.38E-03,1.44E-02,0.02937,0.03638,0.04103,0.04498,0.04772,0.04934,0.05068,0.05196,0.05276,0.05367,0.05427,0.0548
2118.903,1.63E-05,4.28E-05,1.35E-03,1.41E-02,0.02917,0.03638,0.04115,0.04524,0.04807,0.04974,0.05113,0.05246,0.0533,0.05423,0.05485,0.0554
2119.385,1.26E-05,3.75E-05,1.32E-03,1.38E-02,0.02883,0.03613,0.04096,0.04511,0.048,0.04971,0.05111,0.05249,0.05334,0.05429,0.05494,0.05549
2119.867,1.34E-05,3.50E-05,1.29E-03,1.34E-02,0.02832,0.03561,0.04043,0.04458,0.04748,0.0492,0.0506,0.052,0.05287,0.05383,0.05449,0.05504
2120.35,1.80E-05,3.57E-05,1.26E-03,1.31E-02,0.02774,0.03494,0.03971,0.04382,0.04671,0.04843,0.04983,0.05123,0.0521,0.05307,0.05374,0.0543
2120.832,2.52E-05,3.92E-05,1.23E-03,1.27E-02,0.02719,0.03432,0.03905,0.04313,0.04602,0.04774,0.04913,0.05055,0.05142,0.05239,0.05307,0.05364
2121.314,3.31E-05,4.47E-05,1.21E-03,1.24E-02,0.02678,0.03391,0.03866,0.04276,0.04568,0.04741,0.04882,0.05025,0.05113,0.05212,0.05281,0.05339
2121.796,3.99E-05,5.08E-05,1.19E-03,1.22E-02,0.02655,0.03376,0.0386,0.04278,0.04576,0.04753,0.04898,0.05044,0.05134,0.05235,0.05306,0.05365
2122.278,4.48E-05,5.60E-05,1.18E-03,1.20E-02,0.02644,0.03379,0.03876,0.04307,0.04614,0.04796,0.04945,0.05096,0.05188,0.05292,0.05365,0.05426
2122.76,4.67E-05,5.88E-05,1.16E-03,1.18E-02,0.02635,0.03383,0.03892,0.04335,0.04651,0.04837,0.04991,0.05145,0.0524,0.05347,0.05421,0.05484
